TransactionID,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,TransactionDT,TransactionAmt,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,isFraud
5419,W,7508,321,150,visa,226,debit,110,87,<3027949.25,<125.0,2,2,0,0,1,1,0,0,1,0,1,0,4,2,0
5420,W,16070,111,150,visa,166,debit,205,87,>=3027949.25,<125.0,1,2,0,0,1,1,0,0,2,0,2,0,3,1,0
5421,W,2884,490,150,visa,226,debit,226,87,>=3027949.25,<125.0,3,3,0,0,1,2,0,0,2,0,2,1,7,2,0
5422,W,7919,194,150,mastercard,166,debit,485,87,>=3027949.25,<125.0,11,10,0,0,8,8,0,0,6,0,8,0,44,10,0
5423,W,2408,571,150,visa,226,debit,123,87,>=3027949.25,<125.0,3,3,0,0,1,3,0,0,2,0,3,0,4,3,0
5424,C,5506,138,200,mastercard,224,debit,NotFound,NotFound,<3027949.25,<125.0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0
5426,W,17188,321,150,visa,226,debit,299,87,>=3027949.25,<125.0,146,114,0,0,116,108,0,0,98,0,107,0,476,127,0
5427,H,16568,321,150,visa,195,debit,272,87,<3027949.25,<125.0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0
5428,W,7919,194,150,mastercard,166,debit,272,87,<3027949.25,<125.0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
5429,W,15066,170,150,mastercard,102,credit,225,87,<3027949.25,<125.0,4,2,0,0,1,5,0,0,3,0,3,0,15,3,0
5430,W,2803,100,150,visa,226,debit,476,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5431,R,2608,310,150,mastercard,223,debit,325,87,<3027949.25,<125.0,2,2,0,1,0,2,0,3,0,3,2,0,3,2,0
5432,C,8404,156,146,visa,226,credit,NotFound,NotFound,>=3027949.25,<125.0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0
5433,W,3178,490,150,visa,226,debit,299,87,>=3027949.25,<125.0,1,3,0,0,0,3,0,0,1,0,2,0,24,1,0
5434,W,9500,321,150,visa,226,debit,204,87,>=3027949.25,<125.0,1,1,0,0,1,1,0,0,1,0,1,0,5,1,0
5435,W,9303,298,150,visa,226,debit,476,87,>=3027949.25,>=125.0,2,2,0,0,0,2,0,0,1,0,2,0,17,2,0
5436,W,10057,225,150,mastercard,224,debit,441,87,>=3027949.25,<125.0,6,2,0,0,2,1,0,0,2,0,2,0,11,6,0
5437,W,10057,225,150,mastercard,224,debit,315,87,<3027949.25,<125.0,3,1,0,0,2,1,0,0,1,0,1,0,4,2,0
5438,W,7919,194,150,mastercard,202,debit,272,87,>=3027949.25,<125.0,3,2,0,0,1,1,0,0,5,0,1,0,6,3,0
5439,H,5714,170,150,visa,195,credit,337,87,<3027949.25,<125.0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
5440,W,14823,NotFound,150,visa,166,debit,184,87,<3027949.25,<125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5441,W,3492,443,150,mastercard,224,debit,143,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5442,H,16659,170,150,visa,226,credit,181,87,<3027949.25,>=125.0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0
5443,W,6054,327,150,discover,NotFound,credit,205,87,>=3027949.25,>=125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5444,W,15863,158,150,visa,226,debit,177,87,>=3027949.25,<125.0,1,1,0,0,1,1,0,0,2,0,1,0,2,1,0
5445,W,14712,111,150,visa,226,debit,264,87,>=3027949.25,<125.0,6,6,0,0,2,5,0,0,4,0,5,0,6,3,0
5446,W,2772,512,150,visa,226,debit,226,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5447,W,12480,555,150,visa,226,debit,327,87,>=3027949.25,>=125.0,1,1,0,0,0,1,0,0,1,0,1,0,2,1,0
5448,W,1480,111,150,mastercard,224,debit,308,87,>=3027949.25,<125.0,2,2,0,0,0,1,0,0,1,0,1,0,2,2,0
5449,W,1906,445,150,mastercard,224,debit,325,87,>=3027949.25,>=125.0,1,1,0,0,0,2,0,0,1,0,1,1,7,1,0
5450,W,6902,275,150,mastercard,224,debit,143,87,>=3027949.25,<125.0,1,1,0,0,1,2,0,0,1,0,1,0,30,1,0
5451,W,11148,555,150,mastercard,224,debit,485,87,>=3027949.25,<125.0,1,1,0,0,2,2,0,0,1,0,1,0,28,1,0
5452,W,4591,215,150,visa,195,debit,204,87,>=3027949.25,<125.0,1,1,0,0,1,1,0,0,1,0,1,0,14,1,0
5453,W,4806,490,150,visa,226,debit,315,87,<3027949.25,>=125.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
5454,W,16116,568,150,visa,226,debit,325,87,>=3027949.25,>=125.0,3,2,0,0,1,0,0,0,2,0,2,0,8,3,0
5455,H,5919,555,150,visa,226,credit,330,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0
5456,W,5374,170,150,mastercard,117,debit,264,87,>=3027949.25,<125.0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
5457,C,1976,545,185,visa,102,credit,NotFound,NotFound,<3027949.25,<125.0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0
5458,W,16075,514,150,mastercard,102,credit,330,87,>=3027949.25,<125.0,1,1,0,0,0,0,0,0,2,0,1,0,2,1,0
5459,W,11106,100,150,visa,226,credit,337,87,>=3027949.25,>=125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5460,W,11157,215,150,visa,226,debit,204,87,>=3027949.25,<125.0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0
5462,W,4141,404,150,mastercard,102,credit,476,87,>=3027949.25,<125.0,4,3,0,0,0,1,0,0,3,0,3,0,18,4,0
5463,S,15775,481,150,mastercard,102,credit,330,87,>=3027949.25,>=125.0,5,3,0,3,0,0,0,8,0,3,5,0,61,5,0
5464,C,15885,545,185,visa,138,debit,NotFound,NotFound,>=3027949.25,<125.0,3,7,0,2,0,2,2,5,0,4,2,2,3,3,0
5465,W,17400,174,150,visa,226,debit,181,87,<3027949.25,>=125.0,1,2,0,0,0,1,0,0,1,0,1,0,5,1,0
5466,W,12839,321,150,visa,226,debit,469,87,>=3027949.25,<125.0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0
5467,W,5033,269,150,mastercard,224,debit,264,87,>=3027949.25,<125.0,3,4,0,0,1,2,0,0,3,0,3,0,48,3,0
5469,W,18095,243,150,visa,226,debit,387,87,>=3027949.25,<125.0,2,2,0,0,2,2,0,0,3,0,2,0,11,1,0
5470,W,9749,528,150,visa,226,credit,436,87,>=3027949.25,>=125.0,3,3,0,0,0,4,0,0,1,0,2,0,46,3,0
5471,W,10616,583,150,visa,226,credit,325,87,<3027949.25,<125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5472,W,11925,553,150,visa,226,debit,512,87,>=3027949.25,<125.0,1,2,0,0,1,1,0,0,2,0,1,0,10,1,0
5473,W,2884,490,150,visa,226,debit,204,87,>=3027949.25,<125.0,26,30,0,0,23,22,0,0,14,0,20,0,171,23,0
5474,W,10616,583,150,visa,226,credit,264,87,>=3027949.25,>=125.0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0
5475,W,10057,225,150,mastercard,224,debit,181,87,>=3027949.25,<125.0,2,2,0,0,0,0,0,0,3,0,1,1,32,2,0
5476,H,2803,100,150,visa,226,debit,299,87,<3027949.25,>=125.0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0
5477,W,5571,485,150,mastercard,166,debit,441,87,>=3027949.25,<125.0,1,1,0,0,0,2,0,0,1,0,2,0,10,1,0
5478,W,9500,321,150,visa,226,debit,231,87,>=3027949.25,>=125.0,2,3,0,0,3,2,0,0,1,0,2,0,4,2,0
5479,W,10057,225,150,mastercard,224,debit,327,87,>=3027949.25,<125.0,1,2,0,0,1,2,0,0,1,0,1,0,6,1,0
5480,W,12911,543,150,mastercard,117,debit,327,87,>=3027949.25,<125.0,1,1,0,0,1,0,0,0,1,0,1,0,10,1,0
5481,W,12262,127,150,mastercard,224,debit,204,87,<3027949.25,<125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5482,W,13960,206,150,visa,166,debit,143,87,>=3027949.25,>=125.0,2,1,0,0,0,1,0,0,1,0,1,0,2,2,0
5483,W,12797,270,150,visa,166,debit,204,87,>=3027949.25,>=125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5484,W,10057,225,150,mastercard,224,debit,315,87,>=3027949.25,<125.0,2,1,0,0,1,1,0,0,1,0,1,0,20,2,0
5485,W,2616,327,150,discover,102,credit,315,87,>=3027949.25,>=125.0,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0
5486,W,14886,480,150,mastercard,224,debit,170,87,<3027949.25,<125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5487,R,6187,111,150,visa,195,debit,204,87,>=3027949.25,>=125.0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0
5488,W,2803,100,150,visa,226,debit,512,87,>=3027949.25,<125.0,2,2,0,0,3,3,0,0,2,0,1,0,7,2,0
5489,C,8251,103,185,visa,137,credit,NotFound,NotFound,>=3027949.25,<125.0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0
5490,W,1684,514,150,mastercard,224,credit,204,87,>=3027949.25,<125.0,1,2,0,0,2,1,0,0,1,0,2,0,15,1,0
5491,H,10486,514,150,mastercard,219,credit,433,87,<3027949.25,<125.0,1,1,0,0,0,1,0,1,0,1,1,0,2,1,0
5492,W,7069,111,150,mastercard,166,debit,485,87,>=3027949.25,<125.0,2,2,0,0,2,2,0,0,1,0,1,0,6,2,0
5493,W,17404,581,150,visa,226,debit,325,87,>=3027949.25,<125.0,2,1,0,0,0,2,0,0,3,0,2,0,6,2,0
5494,W,2157,111,150,visa,226,debit,272,87,>=3027949.25,<125.0,6,5,0,0,1,6,0,0,4,0,4,0,6,4,0
5495,W,7244,575,150,mastercard,195,debit,123,87,>=3027949.25,<125.0,2,1,0,0,0,3,0,0,1,0,1,0,4,1,0
5496,W,12694,422,150,visa,226,debit,387,87,>=3027949.25,>=125.0,1,1,0,0,0,1,0,0,1,0,1,0,5,1,0
5497,H,15063,514,150,visa,226,credit,299,87,<3027949.25,<125.0,1,1,0,2,0,1,0,2,0,1,1,0,2,1,0
5498,W,17188,321,150,visa,226,debit,205,87,<3027949.25,>=125.0,2,2,0,0,1,1,0,0,1,0,1,0,2,1,0
5499,W,7919,194,150,mastercard,202,debit,204,87,<3027949.25,<125.0,2,1,0,0,0,1,0,0,1,0,1,0,35,2,0
5500,W,7861,494,150,visa,226,credit,441,87,>=3027949.25,<125.0,8,3,0,0,0,4,0,0,3,0,1,0,15,7,0
5501,W,12065,575,150,mastercard,224,debit,203,87,>=3027949.25,<125.0,1,1,0,0,0,2,0,0,1,0,1,0,3,1,0
5502,W,2803,100,150,visa,226,debit,494,87,>=3027949.25,<125.0,4,2,0,0,3,4,0,0,4,0,5,0,8,4,0
5503,R,16694,399,150,american express,132,credit,264,87,>=3027949.25,>=125.0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0
5504,W,5033,269,150,mastercard,224,debit,436,87,>=3027949.25,<125.0,10,2,0,0,0,10,0,0,6,0,4,0,31,8,0
5506,W,1893,514,150,mastercard,224,credit,191,87,>=3027949.25,<125.0,4,3,0,0,2,2,0,0,3,0,3,0,4,4,0
5507,H,18215,111,150,visa,226,debit,264,87,<3027949.25,>=125.0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0
5508,W,7919,194,150,mastercard,202,debit,512,87,>=3027949.25,<125.0,1,1,0,0,0,0,0,0,1,0,1,0,11,1,0
5509,W,7508,321,150,visa,226,debit,420,87,>=3027949.25,<125.0,212,169,0,0,167,155,0,0,148,0,146,0,568,168,0
5510,W,9500,321,150,visa,226,debit,330,87,>=3027949.25,<125.0,119,104,0,0,112,68,0,0,73,0,77,0,545,97,0
5511,W,7676,512,150,visa,226,debit,299,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5512,W,4141,404,150,mastercard,102,credit,441,87,>=3027949.25,>=125.0,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0
5513,W,17598,268,150,visa,166,debit,436,87,>=3027949.25,<125.0,1,2,0,0,1,1,0,0,2,0,2,0,14,1,0
5514,W,17055,393,150,mastercard,117,debit,472,87,>=3027949.25,<125.0,3,1,0,0,0,0,0,0,2,0,2,0,33,3,0
5515,W,8117,490,150,visa,226,debit,315,87,<3027949.25,<125.0,2,3,0,0,0,1,0,0,2,0,1,0,23,2,0
5516,H,7585,553,150,visa,226,credit,494,87,<3027949.25,<125.0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0
5517,W,8900,385,150,visa,226,debit,231,87,>=3027949.25,<125.0,1,2,0,0,0,1,0,0,1,0,1,1,32,1,0
5518,W,17055,393,150,mastercard,117,debit,330,87,>=3027949.25,<125.0,2,1,0,0,1,1,0,0,1,0,1,0,2,2,0
5519,W,12544,321,150,visa,226,debit,337,87,>=3027949.25,<125.0,7,1,0,0,0,2,0,0,1,0,1,0,19,7,0
5520,W,16485,174,150,visa,226,debit,330,87,<3027949.25,<125.0,6,7,0,0,4,5,0,0,4,0,3,0,51,5,0
5521,W,14755,543,150,mastercard,224,debit,433,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,2,0,2,0,2,1,0
5522,W,7508,321,150,visa,226,debit,220,87,>=3027949.25,<125.0,2,3,0,0,0,2,0,0,1,0,1,0,5,2,0
5523,W,1939,360,150,visa,166,debit,264,87,<3027949.25,<125.0,2,2,0,0,0,2,0,0,1,0,1,0,15,2,0
5524,C,5583,103,185,visa,226,credit,NotFound,NotFound,>=3027949.25,<125.0,1,2,0,2,0,2,2,1,0,2,2,2,2,1,0
5525,W,6749,212,150,visa,226,debit,181,87,>=3027949.25,>=125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5526,W,18132,567,150,mastercard,117,debit,203,87,>=3027949.25,<125.0,115,92,0,0,126,75,0,0,55,0,66,1,491,98,0
5527,C,3154,408,185,mastercard,224,debit,284,60,>=3027949.25,<125.0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0
5528,H,15066,170,150,mastercard,102,credit,498,87,<3027949.25,<125.0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0
5529,W,2616,327,150,discover,102,credit,269,87,>=3027949.25,<125.0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
5530,W,11465,360,150,visa,166,debit,205,87,<3027949.25,<125.0,3,2,0,0,1,2,0,0,1,0,2,0,27,3,0
5531,W,10023,111,150,visa,226,debit,325,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5532,W,18154,551,150,visa,226,credit,325,87,<3027949.25,<125.0,2,1,0,0,0,2,0,0,1,0,1,0,2,2,0
5533,C,15885,545,185,visa,138,debit,NotFound,NotFound,<3027949.25,<125.0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0
5534,R,1339,399,150,american express,132,credit,272,87,<3027949.25,<125.0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0
5535,W,7919,194,150,mastercard,202,debit,123,87,<3027949.25,<125.0,2,2,0,0,0,3,0,0,2,0,2,0,5,2,0
5536,W,11207,361,150,visa,226,debit,231,87,<3027949.25,>=125.0,2,2,0,0,0,8,0,0,4,0,2,0,13,2,0
5537,W,7900,345,150,mastercard,224,debit,143,87,<3027949.25,<125.0,4,3,0,0,1,2,0,0,4,0,2,0,43,3,0
5538,W,7919,194,150,mastercard,166,debit,325,87,>=3027949.25,>=125.0,1,1,0,0,0,0,0,0,1,0,1,0,4,1,0
5539,W,7835,361,150,visa,226,debit,472,87,>=3027949.25,<125.0,1,1,0,0,0,0,0,0,1,0,1,0,4,1,0
5540,W,2455,321,150,visa,226,credit,158,87,<3027949.25,<125.0,4,3,0,0,1,2,0,0,3,0,4,0,22,4,0
5541,W,9885,481,150,mastercard,117,debit,264,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5542,W,7744,417,150,visa,226,debit,308,87,<3027949.25,<125.0,1,2,0,0,0,1,0,0,1,0,1,0,9,1,0
5543,W,7919,194,150,mastercard,166,debit,310,87,>=3027949.25,<125.0,1,1,0,0,1,1,0,0,1,0,1,0,3,1,0
5544,C,5365,177,185,mastercard,224,credit,NotFound,NotFound,>=3027949.25,<125.0,6,11,0,1,0,1,1,4,0,1,1,1,6,4,0
5545,W,7919,194,150,mastercard,166,debit,299,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5546,W,8335,532,150,mastercard,224,debit,191,87,>=3027949.25,<125.0,5,4,0,0,2,2,0,0,4,0,3,0,30,4,0
5548,W,8406,264,150,visa,226,debit,272,87,>=3027949.25,>=125.0,3,2,0,0,0,3,0,0,1,0,1,1,2,1,0
5549,W,8148,206,150,mastercard,166,debit,315,87,>=3027949.25,<125.0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0
5550,W,16075,514,150,mastercard,102,credit,264,87,>=3027949.25,<125.0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
5551,H,10616,583,150,visa,226,credit,181,87,<3027949.25,>=125.0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0
5552,R,7585,553,150,visa,226,credit,384,87,>=3027949.25,>=125.0,1,1,0,1,0,1,0,1,0,1,2,0,1,1,0
5553,W,9500,321,150,visa,226,debit,330,87,<3027949.25,<125.0,1,2,0,0,0,2,0,0,1,0,2,0,3,1,0
5554,W,14415,481,150,mastercard,224,credit,143,87,>=3027949.25,<125.0,1,2,0,0,0,0,0,0,1,0,1,0,2,1,0
5555,W,10035,321,150,visa,226,debit,476,87,>=3027949.25,>=125.0,2,2,0,0,0,0,0,0,1,0,1,0,7,2,0
5556,W,16473,NotFound,NotFound,NotFound,NotFound,NotFound,472,87,>=3027949.25,<125.0,3,2,0,0,4,3,0,0,1,0,3,0,7,3,0
5557,R,8880,111,150,visa,226,debit,110,87,>=3027949.25,<125.0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0
5558,W,6156,225,150,visa,166,debit,269,87,>=3027949.25,<125.0,4,3,0,0,1,2,0,0,5,0,3,0,17,4,0
5559,W,11207,361,150,visa,226,debit,325,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
5560,W,12695,490,150,visa,226,debit,325,87,<3027949.25,>=125.0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
5561,W,1222,455,150,visa,166,debit,315,87,>=3027949.25,<125.0,2,1,0,0,2,1,0,0,1,0,1,0,2,2,0
5562,W,10023,111,150,visa,226,debit,325,87,>=3027949.25,<125.0,1,3,0,0,2,2,0,0,3,0,2,0,4,1,0
5563,W,15063,NotFound,150,visa,226,credit,299,87,<3027949.25,>=125.0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0
5564,C,14576,238,185,visa,102,credit,NotFound,NotFound,>=3027949.25,<125.0,2,2,0,1,0,1,1,2,0,1,2,2,2,2,0
5565,C,9300,103,185,visa,138,debit,NotFound,NotFound,<3027949.25,<125.0,1,2,0,1,0,1,1,1,0,2,1,1,2,1,0
5566,W,13481,445,150,mastercard,224,debit,325,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,1,0,1,1,4,1,0
5567,W,1974,111,150,visa,226,debit,184,87,<3027949.25,<125.0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0
5568,W,8109,410,150,visa,226,debit,384,87,>=3027949.25,>=125.0,13,20,0,0,13,11,0,0,14,0,10,0,39,9,0
5569,W,14649,548,150,visa,226,debit,272,87,>=3027949.25,>=125.0,138,109,0,0,136,92,0,0,92,0,92,0,638,113,0
5570,W,8695,170,150,visa,226,credit,204,87,<3027949.25,<125.0,6,2,0,0,0,1,0,0,1,0,1,0,14,6,0
5571,C,9633,296,185,visa,138,debit,NotFound,NotFound,>=3027949.25,<125.0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0
5572,W,11233,321,150,visa,195,debit,264,87,>=3027949.25,>=125.0,2,1,0,0,1,1,0,0,1,0,1,0,11,2,0
5574,W,15063,514,150,visa,226,credit,469,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
5575,W,7826,481,150,mastercard,224,debit,184,87,>=3027949.25,>=125.0,2,1,0,0,0,1,0,0,0,0,1,0,1,1,0
5576,W,7508,321,150,visa,226,debit,315,87,>=3027949.25,<125.0,1,1,0,0,0,0,0,0,1,0,1,0,2,1,0
5577,W,9335,373,150,visa,226,debit,485,87,>=3027949.25,<125.0,1,1,0,0,2,1,0,0,1,0,1,0,3,1,0
5578,C,15885,545,185,visa,138,debit,NotFound,NotFound,>=3027949.25,<125.0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0
5579,W,11207,361,150,visa,226,debit,476,87,<3027949.25,>=125.0,4,5,0,0,2,1,0,0,2,0,3,0,10,4,0
5580,W,5911,127,150,mastercard,195,credit,472,87,>=3027949.25,>=125.0,2,1,0,0,0,0,0,0,1,0,1,0,26,2,0
5582,W,7919,194,150,mastercard,202,debit,204,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,0,0,1,0,2,1,0
5583,W,9513,555,150,visa,226,debit,264,87,>=3027949.25,>=125.0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5584,W,1893,514,150,mastercard,224,credit,158,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5585,W,17188,321,150,visa,226,debit,122,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5586,R,3178,490,150,visa,226,debit,299,87,<3027949.25,<125.0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0
5587,W,6019,583,150,visa,226,credit,191,87,<3027949.25,<125.0,1,2,0,0,0,4,0,0,2,0,1,0,15,1,0
5588,W,14153,131,150,visa,226,debit,220,87,>=3027949.25,<125.0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0
5589,W,1311,NotFound,150,visa,226,debit,264,87,<3027949.25,<125.0,3,2,0,0,0,3,0,0,1,0,1,0,3,2,0
5590,W,16883,111,150,visa,226,debit,476,87,<3027949.25,<125.0,1,2,0,0,0,2,0,0,1,0,1,0,5,1,0
5591,W,9112,250,150,visa,226,debit,441,87,>=3027949.25,<125.0,1,2,0,0,0,1,0,0,1,0,1,0,3,1,0
5592,W,11207,361,150,visa,226,debit,184,87,>=3027949.25,<125.0,2,4,0,0,1,3,0,0,1,0,1,0,24,2,0
5593,W,15484,418,150,visa,226,debit,264,87,>=3027949.25,<125.0,16,11,0,0,11,10,0,0,5,0,9,0,62,10,0
5594,W,17400,174,150,visa,226,debit,123,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5595,W,7900,345,150,mastercard,224,debit,143,87,>=3027949.25,<125.0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0
5596,W,9002,453,150,visa,226,debit,204,87,>=3027949.25,<125.0,1,2,0,0,0,3,0,0,2,0,1,1,11,1,0
5598,W,8431,269,150,mastercard,224,debit,325,87,>=3027949.25,>=125.0,5,4,0,0,1,2,0,0,2,0,3,0,10,4,0
5599,W,3178,490,150,visa,226,debit,299,87,<3027949.25,>=125.0,1,2,0,0,1,1,0,0,1,0,2,0,1,1,0
5600,W,11233,321,150,visa,195,debit,204,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
5601,W,16085,297,150,visa,166,debit,191,87,>=3027949.25,<125.0,2,1,0,0,1,1,0,0,1,0,1,0,13,2,0
5602,W,1490,555,150,visa,226,debit,170,87,>=3027949.25,>=125.0,3,1,0,0,0,1,0,0,1,0,1,0,3,3,0
5603,W,17868,148,150,visa,226,debit,472,87,>=3027949.25,<125.0,137,114,0,0,96,93,0,0,85,0,89,0,448,117,0
5604,W,9020,360,150,visa,166,debit,420,87,>=3027949.25,<125.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5605,W,4921,475,150,visa,226,debit,184,87,>=3027949.25,<125.0,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0
5606,W,8140,453,150,visa,226,debit,264,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
5607,W,4347,111,150,visa,226,debit,191,87,>=3027949.25,<125.0,135,135,0,0,168,138,0,0,59,0,114,0,289,86,0
5608,W,16437,514,150,mastercard,224,debit,325,87,>=3027949.25,>=125.0,1,3,0,0,0,2,0,0,0,0,1,1,67,1,0
5609,W,7483,461,150,visa,226,debit,387,87,>=3027949.25,>=125.0,1,1,0,0,1,0,0,0,1,0,1,0,9,1,0
5610,W,13691,151,150,visa,226,credit,299,87,>=3027949.25,<125.0,3,3,0,0,1,1,0,0,1,0,1,0,2,2,0
5611,R,7585,553,150,visa,226,credit,337,87,<3027949.25,>=125.0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0
5612,W,5751,556,150,mastercard,224,debit,264,87,>=3027949.25,>=125.0,11,12,0,0,9,9,0,0,8,0,8,0,29,11,0
5613,W,12839,321,150,visa,226,debit,512,87,>=3027949.25,<125.0,2,3,0,0,0,2,0,0,1,0,1,0,3,1,0
5614,C,2610,555,203,mastercard,224,credit,NotFound,NotFound,>=3027949.25,<125.0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0
5615,W,14259,111,150,visa,226,debit,330,87,>=3027949.25,>=125.0,16,10,0,0,5,10,0,0,7,0,7,0,107,15,0
5616,W,8469,298,150,visa,226,debit,337,87,>=3027949.25,<125.0,2,3,0,0,2,1,0,0,1,0,1,0,4,2,0
5618,S,15775,481,150,mastercard,102,credit,330,87,>=3027949.25,<125.0,5,3,0,3,0,0,0,8,0,3,5,0,61,5,0
5619,C,5812,408,185,mastercard,224,debit,NotFound,NotFound,<3027949.25,<125.0,1,2,0,1,0,1,1,0,0,0,2,2,1,1,0
5620,C,15050,224,106,mastercard,224,credit,NotFound,NotFound,>=3027949.25,<125.0,1,5,0,2,0,2,2,5,0,1,1,1,5,1,0
5621,W,13052,254,150,visa,226,debit,325,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5622,W,16865,145,150,visa,226,debit,433,87,>=3027949.25,<125.0,4,4,0,0,0,2,0,0,3,0,2,0,93,3,0
5623,W,16562,360,150,mastercard,166,debit,181,87,<3027949.25,<125.0,1,2,0,0,1,1,0,0,1,0,1,0,2,1,0
5624,W,13528,536,150,visa,226,debit,143,87,>=3027949.25,<125.0,155,155,0,0,111,117,0,0,100,0,121,0,499,124,0
5625,W,15029,555,150,visa,226,credit,181,87,>=3027949.25,>=125.0,1,1,0,0,0,1,0,0,1,0,2,0,3,1,0
5626,C,4461,375,185,mastercard,224,debit,NotFound,NotFound,>=3027949.25,<125.0,2,5,0,1,0,1,1,4,0,3,3,3,3,2,0
5628,W,7815,161,150,mastercard,117,debit,123,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0
5629,W,12598,111,150,visa,166,debit,299,87,>=3027949.25,<125.0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
5630,H,16659,170,150,visa,226,credit,448,87,>=3027949.25,>=125.0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0
5631,W,16075,514,150,mastercard,102,credit,330,87,>=3027949.25,<125.0,2,1,0,0,0,1,0,0,1,0,1,0,7,2,0
